	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_drug	genelabels
11317	HYAL2	7.70653716780338	-0.220105600514242	0.218032545666449	-0.75034277884642	0.453048284209424	NA	NA	
11318	HYAL3	2.64893219123186	0.152582426991482	0.229716015348213	0.885817581198439	0.375715834339621	NA	NA	
11319	HYAL4	1.00164606681067	-0.0649188888650599	0.22687341457389	0.641040222922256	0.52149655013353	NA	NA	
11320	HYDIN	0.672841303550728	-0.0247668752258172	0.227454429537814	0.488978454447951	0.624856950565044	NA	NA	
11321	HYDIN2	0.0234296772491031	-0.000913383107238639	0.0402700257168498	0.00933360507518243	0.992552968740195	NA	NA	
11322	HYI	7.16013268884779	0.0648345087333676	0.214825294800417	0.542854016411892	0.58723031854031	NA	NA	
11323	HYKK	2.82492992678357	0.159014342049668	0.228588003553939	1.30618562801919	0.191489439053348	NA	NA	
11324	HYOU1	13.1311047017789	-0.0811870256583354	0.196943980382856	-0.237256415036833	0.81245787256767	NA	NA	
11325	IAPP	0.990915569591062	0.0331503264274643	0.225837506756992	-0.579510184813747	0.562244976421921	NA	NA	
11326	IARS	16.8598595086927	-0.168939308207689	0.18755634679136	-0.921455143021425	0.356812850391767	NA	NA	
11327	IARS2	11.6699312273305	0.295496805511445	0.196480579818319	1.40130968247918	0.161121487034927	NA	NA	
11328	IARS2P1	0.890179013628033	0.178009497501543	0.229989804057211	-0.635835608001512	0.524883575995795	NA	NA	
11329	IBA57	8.0194081545739	-0.422981485185106	0.217273954588382	-1.49198947192935	0.135701905334837	NA	NA	
11330	IBSP	0.019522853830329	-0.00154226414049443	0.0402700255888438	-0.000563259876911069	0.999550583664257	NA	NA	
11331	IBTK	9.34072753698349	-0.177216005980733	0.213051626482275	-1.04428551729269	0.296353311428858	NA	NA	
11332	ICA1	2.32121773878931	0.150788746685744	0.227974528135218	0.230109548330851	0.818006645472545	NA	NA	
11333	ICA1L	5.199009553224	-0.173908427325407	0.223043040084202	-0.615916561217054	0.537949590591224	NA	NA	
11334	ICAM1	9.03458017186927	-0.302113220811039	0.217175401833126	-1.22970926260133	0.218805996995822	NA	NA	
11335	ICAM2	7.13696647979595	-0.0902621833170816	0.217144442827988	-0.4269537619931	0.669413006075354	NA	NA	
11336	ICAM3	10.0888916596878	-0.208997106479768	0.210499693275777	-1.07458336146831	0.282561304409107	NA	NA	
11337	ICAM4	1.51872342373406	0.0931011449723392	0.224929305256581	0.120385573196336	0.90417771920583	NA	NA	
11338	ICAM5	0.138091529372435	-0.00413100511760362	0.05578420078332	-0.016705804534847	0.986671316458914	NA	NA	
11339	ICE1	9.94119750959733	-0.0407886773220583	0.207796126308747	-0.263586545307419	0.792098527269322	NA	NA	
11340	ICE2	7.88020777865165	0.337849158947133	0.213149525361766	1.30698952742502	0.191216268247633	NA	NA	
11341	ICE2P1	0.00700092443416177	-0.00139077788193062	0.0402700200829388	0.00393895435998679	0.996857177257467	NA	NA	
11342	ICK	7.13948498185765	-0.0274978739088564	0.219424917045251	-0.104215943127218	0.916997982080569	NA	NA	
11343	ICMT	21.8100566387553	-0.139163262280206	0.179116872482332	-0.749852565878144	0.453343505528659	NA	NA	
11344	ICOSLG	2.47331524968153	0.0224576005805112	0.226817691487311	0.280498747501396	0.77909488626164	NA	NA	
11345	ID1	3.33258115960929	0.0127347803105656	0.228385978239112	0.0399371322796994	0.968143247427827	NA	NA	
11346	ID2	0.51753126374771	-0.0193625451160165	0.225086338101849	-0.578749365437222	0.562758301314016	NA	NA	
11347	ID3	1.01772608670821	-0.26792168147958	0.227977057573898	-1.25897140988385	0.208040658721136	NA	NA	
11348	ID4	0.845593079893804	0.00808570605544867	0.223624071446546	1.19132369015297	0.233526537242554	NA	NA	
11349	IDE	3.92469741764599	-0.0392440359760691	0.225931753409259	0.392329051971242	0.694815100441044	NA	NA	
11350	IDH1	15.408110200606	0.120432933150154	0.184674558094933	0.504293115880202	0.614055414342765	NA	NA	
11351	IDH2	14.9056856049671	0.143804079808691	0.187437057892964	0.872654036945787	0.382851677487083	NA	NA	
11352	IDH3A	8.04101474790246	0.0146747621281057	0.211357844292331	0.134529845951591	0.892983611938902	NA	NA	
11353	IDH3B	7.13545324216405	0.10691530713687	0.217434154491699	0.110644887251894	0.911897951111777	NA	NA	
11354	IDI2	0.758448287466831	-0.0369997709603905	0.22716561432711	0.217206944254893	0.828047073138743	NA	NA	
11355	IDNK	2.5668606340709	-0.0620927984850594	0.226515725175574	0.361701046220038	0.717575445149471	NA	NA	
11356	IDO1	0.183933926046771	0.00799169669433841	0.100177974313692	0.109726947272248	0.912625928619202	NA	NA	
11357	IDO2	2.17447129526546	-0.324487685387049	0.222642596327242	-1.03290073663167	0.301650354025901	NA	NA	
11358	IDS	18.5748648329878	0.147639258484095	0.184898124617386	1.03622118842495	0.300098963964181	NA	NA	
11359	IDUA	0.585029117476976	-0.00594458697336886	0.229026422848969	-0.627243931723784	0.530499349962376	NA	NA	
11360	IER2	9.47590755597524	-0.0917331808814084	0.20989041002611	-0.474813311488202	0.634920044172832	NA	NA	
11361	IER3	6.25413607631515	-0.0806294386692184	0.219801869083335	-0.154510868565942	0.877206942249749	NA	NA	
11362	IER5	10.5184615338454	-0.332267502259114	0.215280153209663	-1.86607948847387	0.0620302452375968	NA	NA	
11363	IER5L	0.827360416995716	-0.170207738655797	0.225393477523826	-0.782834310138951	0.433724416694342	NA	NA	
11364	IFFO1	0.929342727394265	-0.0316053689173564	0.225041602222186	-1.34559887156646	0.178431915788832	NA	NA	
11365	IFFO2	2.72246393302348	-0.27215662626202	0.220857109739396	-1.57110002652721	0.116159416457263	NA	NA	
11366	IFI27	14.5911404565877	0.206403041094595	0.189841785464187	1.15620213117963	0.247598488315645	NA	NA	
11367	IFI27L1	18.0479504202392	0.246058811304249	0.171598397943384	1.67590960040504	0.0937559009593767	NA	NA	
11368	IFI30	11.9339063960424	0.174285570880363	0.198546166232085	0.766354761575532	0.443465242554782	NA	NA	
11369	IFI35	10.2361062478742	0.170194060526799	0.200608345189809	0.901742437896662	0.367193703808782	NA	NA	
11370	IFI44	3.86639413793717	0.215568680834887	0.22910359383491	0.659744050393892	0.509418093143142	NA	NA	
11371	IFI44L	0.644619048630622	0.171248522469271	0.229592093620418	0.357207873284368	0.720936192180422	NA	NA	
11372	IFI6	21.1377287660838	0.0698581324805246	0.173129001859642	0.479578127637187	0.631527402093965	NA	NA	
11373	IFIH1	0.85957444507481	0.115946547224996	0.226255478960244	-1.17402852482321	0.240383600344177	NA	NA	
11374	IFIT1	9.94789134885293	0.403950132439316	0.204858102383629	1.77524606848118	0.0758572660874042	NA	NA	
11375	IFIT1B	0.0144029296147311	0	0.0402700208682181	0	1	NA	NA	
11376	IFIT1P1	0.0137527385109008	0	0.0402700227327931	0	1	NA	NA	
11377	IFIT5	5.71646445023998	0.350085305730161	0.219004756024032	1.57095126750168	0.116193968807611	NA	NA	
11378	IFITM1	19.4633241151791	-0.025787749201037	0.178937372844573	0.119743582860153	0.904686274591816	NA	NA	
11379	IFITM10	0.282375974584722	0.0476060407992731	0.191425261586241	0.44056522101794	0.659527785749929	NA	NA	
11380	IFITM9P	0.0768381748907645	-0.00261569580020044	0.0402700475638224	-0.0025486961334818	0.997966436906538	NA	NA	
11381	IFNAR1	12.7525766660786	0.00529711038865343	0.203501039141501	-0.00172195799818699	0.998626076977875	NA	NA	
11382	IFNAR2	2.39775818201623	0.226862285740158	0.230123875774018	1.29017129444361	0.196991190469679	NA	NA	
11383	IFNGR1	9.10254298905297	-0.125931857590906	0.21235366937623	-0.386213054380875	0.699338886390207	NA	NA	
11384	IFNGR2	3.83797599825236	-0.126325609718789	0.227016743960849	-0.633766123479285	0.526233464533572	NA	NA	
11385	IFNLR1	1.01920692036973	-0.306362583354833	0.21822153351549	-0.946996613777025	0.343640504441294	NA	NA	
11386	IFNW1	0.0621734220033812	-0.00129210208030229	0.0402700379932397	-0.00335993185581906	0.997319167290943	NA	NA	
11387	IFRD1	7.39047329180737	-0.220450574512842	0.215914977267029	-0.730755777312783	0.464928339536141	NA	NA	
11388	IFRD2	9.29757712105707	-0.22152459570413	0.2108370662885	-0.864683313743927	0.387212630407143	NA	NA	
11389	IFT122	1.68815269520569	0.26483332937721	0.231947506986177	1.1702549928875	0.241898368104417	NA	NA	
11390	IFT140	0.342871824894885	-0.0544630588498341	0.21468650574213	-0.319848812590666	0.74908294261198	NA	NA	
11391	IFT172	2.5935689733704	0.13606987570575	0.229942375813841	0.0583007081119464	0.953509103484555	NA	NA	
11392	IFT20	14.1323378770047	0.0916545862871126	0.193313382436649	0.786163821264577	0.431771518423694	NA	NA	
11393	IFT22	9.74744512190355	0.0607926265568807	0.209006589086644	0.473817233970813	0.635630243881006	NA	NA	
11394	IFT27	0.693837552502408	-0.0804035352729338	0.227649659818327	-0.0620063142052174	0.950557803670854	NA	NA	
11395	IFT43	8.84775233401166	-0.25606433734582	0.214862968083449	-1.28543474936731	0.198640404673425	NA	NA	
11396	IFT46	4.94386940875043	0.230591581104743	0.222661158718715	1.48810969114932	0.136721968127681	NA	NA	
11397	IFT52	7.34613305230993	0.122637732639261	0.214599639501964	0.490651243723301	0.623673136217085	NA	NA	
11398	IFT57	9.44488368712952	0.0362911870509445	0.211167444795721	0.35606989545725	0.721788221623431	NA	NA	
11399	IFT74	7.84989007141637	0.176777613264303	0.215465987448078	0.588559839829092	0.556156580885604	NA	NA	
11400	IFT80	3.12449116311659	-0.095223148803005	0.226247519416784	-0.21926590060093	0.826442922952507	NA	NA	
11401	IFT81	5.68057622351116	-0.481098146418082	0.220683088278771	-1.69319617921446	0.0904181316308302	NA	NA	
11402	IFT88	4.9097635591969	-0.390226941256785	0.222239766605358	-1.44502280895286	0.148451479011204	NA	NA	
11403	IGBP1	11.624146084046	0.0745374968769241	0.202345394791009	0.0961493408690854	0.9234019644519	NA	NA	
11404	IGBP1P1	0.0418215801511658	-0.00132325869069754	0.0402700377010318	0.00213644346845337	0.998295366038262	NA	NA	
11405	IGBP1P5	0.00538484958711128	0	0.04027001930847	0	1	NA	NA	
11406	IGDCC3	0.43012874092504	0.0668125478844719	0.225996526564734	-0.43068732396932	0.666695736956083	NA	NA	
11407	IGDCC4	3.02108847516305	-0.250776069895192	0.222397246601857	-1.3797980984513	0.167648818285751	NA	NA	
11408	IGF1	1.81370945015982	0.258229528854396	0.231903214579876	0.482516301427539	0.62943922101857	NA	NA	
11409	IGF1R	3.63592544751281	0.741480715372413	0.230428885093869	3.14779591272951	0.0016450650532721	NA	NA	
11410	IGF2	0.0799453367516299	-0.000824422291606706	0.0402700626038647	0.0489410124094705	0.960966304828849	NA	NA	
11411	IGF2BP1	0.860848246331904	-0.00228250027121236	0.227906257287859	0.353601380173724	0.723637639874235	NA	NA	
11412	IGF2BP2	15.6038468338762	0.122533392557561	0.190952870664254	0.42008144937294	0.67442595388299	NA	NA	
11413	IGF2BP3	5.30232079641626	0.200113672507281	0.224654728124301	0.833320573742371	0.404663956125969	NA	NA	
11414	IGF2R	7.56916353310571	-0.310417994723249	0.218374981734141	-1.26585191991323	0.205566102701398	NA	NA	
11415	IGFBP1	7.44599122747301	-0.0398288873650589	0.217492490727231	-0.289634696028009	0.772095720583738	NA	NA	
11416	IGFBP2	1.32772388263755	0.262780200411066	0.232131669835499	0.898070104253806	0.369148176086076	NA	NA	
11417	IGFBP3	5.16283767733922	-0.21945020906948	0.221721857661547	-0.911537919504179	0.362012015415688	NA	NA	
11418	IGFBP5	0.168127816730742	-0.00765311341861623	0.0917654253337446	-0.0421150795714794	0.966406959076754	NA	NA	
11419	IGFBP6	6.65538718520492	0.0052202495252472	0.219554921805521	0.201521223337419	0.840291036002171	NA	NA	
11420	IGFBPL1	0.895674710759248	0.131939889796806	0.228284571529488	1.1051897131637	0.26907739329694	NA	NA	
11421	IGFL2	0.522900747530733	-0.0881045741792355	0.227136835960585	-0.649470371251492	0.51603439138312	NA	NA	
11422	IGFL4	0.233064017437422	0.0418142875189887	0.17402465956825	-0.108185212313469	0.913848774968721	NA	NA	
11423	IGFLR1	2.08302395385493	-0.370785598796872	0.222240987401619	-1.30395132907049	0.19225017758616	NA	NA	
11424	IGFN1	0.0347269501031446	-0.000554593906145194	0.0402700309000429	0.00933828987189523	0.992549230976122	NA	NA	
11425	IGHEP2	0.0431716553912412	-0.00129215203573875	0.0402700381558088	0.00575576005787887	0.995407593270947	NA	NA	
11426	IGHMBP2	3.66172195234577	0.204419983162781	0.228448270507049	0.994145608478714	0.320151983811969	NA	NA	
11427	IGHV3-16	0.00333977674910143	0	0.0402700193375594	0	1	NA	NA	
11428	IGHVII-74-1	0.00904196307405221	0	0.0402700208969714	0	1	NA	NA	
11429	IGIP	0.564605321995964	0.233488720807084	0.231373716558933	1.532332760921	0.125440340665963	NA	NA	
11430	IGKC	0.04339168528728	-0.000296311749338135	0.0402700345507618	0.00933800591333076	0.992549457532399	NA	NA	
11431	IGKV1OR-2	0.00690549434516892	0	0.0402700201194476	0	1	NA	NA	
11432	IGSF1	0.881497390727036	-0.447052728739623	0.223074894481413	-0.958113588019384	0.338005484358253	NA	NA	
11433	IGSF10	0.200373551654397	-0.00998230175362095	0.118407717339064	-0.0668881524519574	0.946670744889273	NA	NA	
11434	IGSF11	0.0235435381678876	-0.00177042882121827	0.0402700314859032	-0.00325656763594196	0.997401639554775	NA	NA	
11435	IGSF21	0.0222499087066495	-0.0017808523929602	0.0402700227513267	0.00122335876620399	0.999023901171596	NA	NA	
11436	IGSF22	0.0651843613420601	0.000162270277801279	0.0402700412694171	0.0129379553306416	0.989677293181627	NA	NA	
11437	IGSF23	0.201254479626327	-0.00840936019741639	0.137995902890622	0.158910623033713	0.873739291080641	NA	NA	
11438	IGSF3	0.198591516006593	0.000715414375521968	0.144674848749551	0.142018382730942	0.887065485540923	NA	NA	
11439	IGSF5	0.0364372838707532	-0.00114300535452175	0.0402700313533268	0.00298302982369885	0.997619890089145	NA	NA	
11440	IGSF6	1.5734046833859	0.3344288331429	0.233898693801669	1.19293650276652	0.232894241957443	NA	NA	
11441	IGSF8	0.90693745006978	-0.0329198729039129	0.227694753033234	0.333031742267468	0.739110322622122	NA	NA	
11442	IGSF9	0.0727300241036788	-0.00135419258035411	0.0402700477251613	0.0560428999080194	0.955307631658884	NA	NA	
11443	IKBKB	3.54218373016344	-0.0745611149485926	0.225184155190092	-0.344141856409534	0.730739606316734	NA	NA	
11444	IKBKE	5.35434229552251	0.0322529898166728	0.223410864691473	0.0640283781254631	0.948947630686064	NA	NA	
11445	IKBKG	2.13133443826734	-0.203502364840301	0.221996841001028	-0.606840139997024	0.543957006736503	NA	NA	
11446	IKZF1	0.340251847094279	0.0134778913311706	0.205596159689314	0.178970390135691	0.85796095153596	NA	NA	
11447	IKZF2	0.45382974863553	0.0879142625749126	0.227957527587914	0.624649521902253	0.532201109752067	NA	NA	
11448	IKZF3	8.05517592960113	-0.133751893788939	0.216142263840051	-0.601267965066374	0.5476615227757	NA	NA	
11449	IKZF4	0.556183781507581	0.138004523981611	0.22864216451433	0.786379861663462	0.431644977930108	NA	NA	
11450	IKZF5	2.65423134170811	-0.420375890165007	0.222420629068367	-1.45601959899887	0.14538720172855	NA	NA	
11451	IL10	1.09710710257562	-0.0548029478051636	0.223290984974202	-0.00164997343159694	0.998683512270531	NA	NA	
11452	IL10RB	4.7349279402395	-0.254473630379256	0.223368684143396	-0.978330899840621	0.327910691993702	NA	NA	
11453	IL11	10.113216198636	-0.00574553395365263	0.209809246456323	-0.00101263276272685	0.999192036090942	NA	NA	
11454	IL11RA	0.475512965923649	-0.0131872651333837	0.22740571093639	0.750744556142268	0.452806402527073	NA	NA	
11455	IL12A	0.48153206108117	0.113119340861376	0.229536225223982	-0.0268349390899552	0.978591385881173	NA	NA	
11456	IL12B	0.275479871383273	0.0277530758524767	0.174072881161429	-0.107925599736523	0.914054710072767	NA	NA	
11457	IL12RB1	1.86330655028011	-0.270082315613377	0.218294499747464	-1.45440469265868	0.145834139698101	NA	NA	
11458	IL12RB2	0.159474355911902	-0.0152036593851975	0.07191206738443	-0.0921899127210606	0.926547152397222	NA	NA	
11459	IL13RA1	5.26130820816034	0.277026983188018	0.222697836426408	1.38585527894609	0.165791098817154	NA	NA	
11460	IL13RA2	1.66001426528064	-0.328147331704688	0.220445733247618	-1.57747688631832	0.114685836388822	NA	NA	
11461	IL15	2.15185334590273	-0.258346153986843	0.223546837266789	-0.910097667428906	0.362771004606319	NA	NA	
11462	IL15RA	3.75015642713467	-0.0183178638336901	0.226787473864456	0.0392724922499403	0.968673137695966	NA	NA	
11463	IL16	0.272845490662384	0.018153695715752	0.17407470097331	0.208092232331898	0.83515695211127	NA	NA	
11464	IL17D	0.482067133170643	0.11623694104796	0.223645083802645	0.0866455218462396	0.930953280736216	NA	NA	
11465	IL17RA	3.61135907655444	0.159166110519296	0.227784194598731	1.05657024254399	0.290707767362333	NA	NA	
11466	IL17RB	0.615413770200187	-0.200692724212792	0.226337687007962	0.0139837490277359	0.988842946167935	NA	NA	
11467	IL17RC	1.14467299241324	-0.511643917168466	0.216868290672958	-0.825004475300819	0.409369049922757	NA	NA	
11468	IL17RD	5.03584248657763	0.0971609440898464	0.224699856657539	0.677191486597018	0.498284468596043	NA	NA	
11469	IL17RE	0.867211617783535	-0.111888991662592	0.226470515210509	-0.174522369232721	0.86145495241647	NA	NA	
11470	IL18	9.05956767852579	-0.136427024142928	0.210296563981673	-0.770061743781236	0.441263267792617	NA	NA	
11471	IL18BP	0.10130542556658	-0.000680417607136639	0.0402700872154269	-0.00338574694855382	0.997298569944174	NA	NA	
11472	IL18R1	0.1093003752605	0.00185948324102074	0.0402700679459084	0.0615834741081148	0.950894537711544	NA	NA	
11473	IL19	0.0650767034819244	-0.00101882833445015	0.0402700424253077	0.00204891249414518	0.998365205498308	NA	NA	
11474	IL1A	0.732619869773712	0.0143171686256348	0.23143851612872	0.461474542596216	0.644458181710093	NA	NA	
11475	IL1B	2.94983871009435	0.0339104026765926	0.22710927132174	-0.127650439489647	0.898425612670058	NA	NA	
11476	IL1R1	1.04522965038258	-0.249804121236962	0.220521030057909	-1.90151556470463	0.0572345157666043	NA	NA	
11477	IL1R2	0.122964974636212	-0.00169696483731251	0.0402700949646114	-0.00877623810239033	0.992997665005677	NA	NA	
11478	IL1RAP	3.65422982314912	-0.233029367588472	0.224372332254202	-0.915086517648578	0.360146212286587	NA	NA	
11479	IL1RAPL1	1.82825470669642	0.0509108681057945	0.225592507711859	0.602385061902898	0.546917851185223	NA	NA	
11480	IL1RL1	0.155443470539541	-0.0061699690465095	0.0633991355784425	0.0413426074923369	0.96702276622221	NA	NA	
11481	IL1RL2	0.0757524283282452	-0.00149794873042733	0.0402700614393684	-0.00865809463307724	0.99309192627427	NA	NA	
11482	IL1RN	0.127802397394938	-0.00259751330625103	0.0402701109829107	-0.008797004772039	0.992981096240191	NA	NA	
11483	IL20RA	0.125738667417423	-0.000455504073747265	0.0402700944423731	-0.00328822187253955	0.997376383263341	NA	NA	
11484	IL20RB	0.857064939420592	-0.206433932128144	0.224950501176974	-1.69875632430476	0.0893651060308242	NA	NA	
11485	IL21R	1.5925126355175	0.13935125620091	0.228045451833106	0.569599526214182	0.568949349884337	NA	NA	
11486	IL22RA1	0.0372187507237444	-0.00122255134527226	0.0402700302292425	0.00303725313479306	0.997576626342398	NA	NA	
11487	IL23A	0.414772982901458	-0.188145847339076	0.228186360155903	-0.116515456267881	0.907244037197249	NA	NA	
11488	IL23R	0.736061758275389	-0.0573186634834022	0.225913855124321	-0.414922132315	0.678198907232154	NA	NA	
11489	IL24	3.4481057536833	0.274660214260452	0.230907633794332	0.405156986965334	0.685362119856418	NA	NA	
11490	IL27RA	4.22652888679749	-0.128337442178452	0.225060370605626	-0.847145831546554	0.396913841890339	NA	NA	
11491	IL2RA	0.444112667482374	0.172050097685996	0.228406688262353	0.887781203533212	0.374658455630569	NA	NA	
11492	IL2RB	0.0133802483282454	-0.00178015763597744	0.040270022831167	0.00840935622042557	0.993290383586486	NA	NA	
11493	IL2RG	0.60533852661143	-0.126011481818157	0.228513692155627	-1.12472123844836	0.260707178921663	NA	NA	
11494	IL31RA	1.15901954259829	-0.31540995508792	0.223744913328626	-1.49839610343387	0.134030368187135	NA	NA	
11495	IL32	1.76565890676309	-0.00641243852790611	0.229094337766598	0.245512239042568	0.806059832733163	NA	NA	
